ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Percentage_Change
7226,35,1,4,1,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,3,4,4,5,6,2,8,1,1,1,1,0,1,0,0,0,0,0,1,1,6,-2.8946806210170983
7227,40,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,4,4,3,4,4,1,1,1,0,0,1,0,0,0,0,0,4,1,2,-44.738593364735316
7245,29,1,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,3,4,4,5,2,1,1,0,0,0,0,0,0,0,0,6,2,6,61.10764220146934
7247,29,2,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,6,1,1,4,2,4,2,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-49.00809887769842
7250,28,2,4,1,5,2,1,0,1,0,0,1,0,0,0,0,0,2,1,9,1,1,4,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-23.063863489415827
7255,36,1,5,2,5,3,1,0,1,1,0,0,0,0,0,0,0,4,2,6,4,6,5,5,5,4,1,0,0,0,0,1,0,0,0,0,0,1,2,1,-43.146954043551666
7261,36,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,5,4,5,5,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-14.492082946506201
7287,27,1,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,1,2,6,3,1,4,6,3,7,1,1,0,1,0,0,0,0,0,0,0,1,2,3,-7.1215305749687925
7293,26,2,4,1,2,2,1,1,1,0,0,1,0,0,0,0,0,3,3,4,2,4,4,4,4,3,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-52.122825977784835
7302,42,2,5,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,6,5,6,5,5,1,7,1,0,1,1,0,1,0,0,0,0,0,1,1,3,-26.561707290735136
7317,41,2,5,2,5,2,1,0,1,0,0,0,0,0,0,0,0,1,1,3,5,3,5,5,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,6,-21.465301118762792
7328,21,2,4,1,4,3,0,1,1,1,0,0,0,0,0,0,0,1,2,6,1,3,3,1,4,2,1,0,0,0,0,0,0,1,0,0,0,6,2,3,-32.47651373007297
7337,33,2,5,1,3,2,1,1,1,0,0,0,0,0,0,0,0,1,2,4,1,3,5,3,4,4,1,0,0,0,0,0,0,1,0,0,0,6,1,1,0.014203984740324138
7353,38,1,4,1,5,1,1,0,0,0,0,1,1,0,0,0,0,1,3,6,2,4,4,6,4,4,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-38.86517373947789
7357,36,1,5,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,2,5,1,4,4,4,3,4,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-16.586948674339652
7365,39,1,5,1,4,2,1,0,0,1,0,0,0,0,0,0,0,2,2,4,3,6,5,6,2,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,20.717595763061603
7373,24,1,5,1,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,5,2,6,4,3,4,3,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-9.678927880693887
7388,32,2,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,5,2,6,4,6,3,7,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-11.487022001762636
7392,30,1,4,1,2,2,1,0,0,0,0,1,1,0,0,0,0,2,2,2,1,4,5,3,4,2,1,1,0,0,0,0,0,1,0,0,0,4,2,1,1.603752567436345
7414,31,2,4,1,4,2,1,1,0,1,0,0,0,0,0,0,0,2,2,6,4,3,3,5,1,6,1,0,1,0,0,1,0,0,0,0,0,1,1,1,7.9231253389595135
7422,44,1,4,1,5,2,1,1,0,1,0,0,1,0,0,0,0,2,1,7,1,3,4,3,4,3,1,0,0,0,1,0,0,0,0,0,0,4,2,2,8.18584372031681
7424,32,2,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,2,2,7,2,3,4,3,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,3,1.481901618960002
7436,48,2,4,2,3,2,1,1,1,1,0,0,0,0,0,0,0,2,2,5,2,3,4,3,4,2,2,0,1,0,0,0,0,0,0,0,0,6,2,1,-3.7393664287351025
7449,46,1,4,2,5,2,1,1,1,1,0,1,1,0,0,0,0,1,3,6,2,6,5,6,4,5,1,0,1,0,0,0,0,1,0,0,0,6,2,1,-32.464995825652906
7460,27,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,8,2,5,4,2,4,4,2,1,0,0,0,1,0,0,0,0,0,1,2,1,46.360035608973725
7490,29,2,5,1,2,2,1,0,1,1,0,0,1,0,0,0,0,1,1,6,1,2,4,2,4,3,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-18.545853885845553
7498,46,1,5,1,2,3,0,0,0,0,0,0,0,0,0,1,0,2,1,8,6,6,5,5,4,5,1,0,0,0,0,0,0,1,0,0,0,4,1,1,1.2183777623798742
7528,48,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,3,6,3,6,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-20.175951322239094
7532,20,1,5,1,4,2,1,0,0,1,0,0,0,0,0,0,0,1,2,6,3,1,3,8,1,10,1,0,1,0,0,1,0,0,0,0,0,6,2,6,-11.4309182347205
7536,36,2,5,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,5,1,5,5,1,5,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-27.224554528583845
7540,31,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,5,1,6,3,6,5,5,3,7,1,1,0,0,0,1,0,0,0,0,0,1,2,6,-29.929236671551386
7544,34,2,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4,3,6,4,2,3,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-0.08784308563092313
7550,45,1,5,1,3,2,1,0,0,1,0,1,1,0,0,0,0,2,1,4,3,2,5,5,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-0.24292167527114605
7559,25,2,4,1,3,2,1,0,1,0,1,1,1,0,0,0,0,2,2,4,2,2,5,5,4,4,1,1,0,0,0,1,0,0,0,0,0,2,2,1,-36.71019611366503
7561,38,2,5,1,2,3,1,1,0,1,0,0,0,0,0,0,0,3,2,5,4,1,5,7,1,8,1,1,1,1,0,1,0,0,0,0,0,1,2,3,22.430635895493943
7569,34,1,5,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,1,5,4,2,4,5,4,4,1,0,0,0,0,0,0,0,1,0,0,4,2,1,-14.738059298514116
7585,32,1,4,1,2,2,1,1,1,1,1,0,1,1,0,0,0,1,1,4,3,6,4,4,4,4,2,1,1,0,0,0,0,0,0,0,0,6,1,1,14.080872089804197
7589,29,2,5,1,2,1,1,1,0,0,0,1,1,0,0,0,0,2,3,6,2,6,5,3,4,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,-45.47002504869933
7602,30,2,4,1,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,4,4,6,5,5,4,4,1,1,1,0,0,0,0,1,0,0,0,4,1,1,26.934421323798308
7657,32,2,4,1,5,2,0,0,1,1,1,0,0,0,0,0,0,2,1,6,1,1,3,3,4,2,1,0,0,0,0,0,0,0,1,0,0,6,2,2,-17.36576507027461
7660,36,2,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,1,2,8,1,2,5,3,4,3,2,1,1,0,0,0,0,0,0,0,0,4,2,6,-34.45752924830836
7677,35,2,4,2,5,3,1,0,0,0,1,0,0,0,0,0,0,1,2,5,2,2,5,6,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-33.086885557016465
7694,39,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,9,4,3,3,4,3,7,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-17.687518749463603
7714,35,2,4,2,3,2,1,1,0,1,0,0,0,0,0,0,0,1,2,5,5,6,4,5,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,40.849140918925706
7755,33,1,4,1,2,3,1,1,1,1,0,1,0,0,0,0,0,1,1,6,2,6,4,6,4,4,1,1,0,0,0,0,0,0,0,0,0,6,1,1,-27.025641887014185
7761,39,1,5,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,2,6,3,5,5,3,4,4,1,1,1,0,0,1,0,0,0,0,0,4,2,1,-66.95025438897092
7765,34,2,5,1,2,1,1,1,1,1,0,0,0,0,0,0,0,3,1,5,2,2,3,5,3,5,1,1,1,0,0,1,0,0,0,0,0,1,1,2,-4.908436304313424
7782,29,1,5,1,3,2,1,1,1,1,1,1,0,0,0,0,0,2,2,3,2,2,4,5,4,4,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-7.045573228741853
7791,18,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,3,6,5,4,2,8,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-15.547224768325341
7792,27,2,4,1,2,2,1,0,1,1,0,1,1,0,0,0,0,2,1,5,2,3,5,5,4,2,1,1,0,0,0,0,0,0,0,0,0,6,2,1,-1.0984582407664423
7812,27,2,5,1,2,1,1,0,1,0,0,0,0,0,0,0,0,5,1,5,3,5,4,3,4,3,1,0,0,0,0,0,0,0,0,0,1,6,2,3,-29.40213114600808
7833,24,1,5,1,1,2,1,0,0,0,0,1,1,0,0,0,0,1,2,4,2,4,4,2,4,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,2.871868215893225
7840,28,1,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,3,8,3,6,5,8,4,4,2,1,0,0,0,0,0,0,0,0,0,1,2,1,-20.25054333680396
7875,29,2,4,1,3,2,1,1,0,1,0,0,0,1,0,0,0,2,1,7,4,3,5,7,2,4,2,1,0,0,0,1,0,0,0,0,0,1,2,1,9.979816405604236
7876,26,2,4,1,4,2,0,1,1,0,0,0,0,0,0,0,0,2,2,6,3,5,4,4,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,3,-17.452927932109784
7900,21,1,5,1,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,5,3,6,3,1,5,3,2,1,1,0,0,0,0,0,0,0,0,1,2,2,-3.826943100359459
7930,19,2,4,1,3,2,1,0,0,0,0,1,0,0,0,0,0,2,2,4,3,1,3,8,3,10,2,0,1,0,0,0,0,0,0,0,0,6,2,1,-18.094972637432072
7955,25,2,5,1,2,2,1,1,1,1,0,1,0,0,0,0,0,3,3,4,2,4,4,1,4,4,1,1,1,0,0,1,0,0,0,0,0,4,2,6,-39.93074225421189
7978,29,2,4,1,4,3,1,0,1,1,0,0,0,0,0,0,0,1,2,6,4,3,5,8,4,5,2,1,1,0,0,0,0,0,0,0,0,6,2,1,-1.7356997519011208
8031,27,2,4,1,2,2,1,1,1,1,0,1,0,0,0,0,0,1,3,5,1,1,5,3,5,2,2,0,1,0,0,0,0,1,0,0,0,6,2,1,-13.908326722045029
8035,25,2,5,1,5,3,1,1,1,0,1,0,0,0,0,0,0,1,2,6,2,2,4,1,4,3,1,0,0,0,0,0,0,0,0,1,0,6,2,1,43.254036821346496
8038,29,2,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,6,2,7,1,7,4,2,4,3,1,1,0,0,0,0,0,0,0,0,0,6,2,3,-6.582566535637024
8073,27,1,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,2,1,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,1,1,1,-9.594162561881403
8091,23,1,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,6,3,4,2,6,3,1,1,4,2,1,0,0,0,0,0,0,0,0,0,4,2,6,-43.98951363231254
8125,25,2,4,1,3,2,1,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,4,6,4,3,1,0,1,0,1,0,0,0,0,0,0,4,2,1,12.38716380516054
8165,29,2,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,4,1,3,4,3,4,2,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-77.63885234546379
8184,27,2,4,2,5,3,0,0,0,0,0,0,0,0,0,0,1,5,3,9,2,6,4,5,4,4,1,0,0,0,0,0,0,1,0,0,0,6,1,6,-41.628862343211594
8297,28,1,4,2,5,3,0,1,1,0,1,1,1,0,0,0,0,1,1,5,1,3,4,3,4,1,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-16.148492816821904
8358,25,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,4,2,2,4,3,4,3,2,0,0,0,0,0,0,1,0,0,0,4,2,1,57.14420370120943
8381,27,1,4,1,4,3,1,0,0,1,0,0,0,0,0,0,0,1,1,6,1,1,5,3,4,3,1,0,0,0,0,0,0,1,0,0,0,1,2,1,7.092488315868883
8386,27,2,4,1,3,1,1,0,1,0,0,1,0,0,0,0,0,1,2,6,2,4,4,5,5,2,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-64.73934601948699
